NEATFO|7.0.4|
46052|50430|FUTSTK|EXIDEIND|XX|1183213800|-1|XX|0|FUTSTK|EXIDEIND|XX|1185633000|-1|XX|0|22925|-1150|1150|-265|230|4000|4000|5|4000|4000|5|1|N
50430|64361|FUTSTK|EXIDEIND|XX|1185633000|-1|XX|0|FUTSTK|EXIDEIND|XX|1188657000|-1|XX|0|22895|-1145|1145|-230|230|4000|4000|5|4000|4000|5|1|N
46053|50431|FUTSTK|FEDERALBNK|XX|1183213800|-1|XX|0|FUTSTK|FEDERALBNK|XX|1185633000|-1|XX|0|11165|-560|560|-120|115|11000|11000|5|11000|11000|5|1|N
50431|64362|FUTSTK|FEDERALBNK|XX|1185633000|-1|XX|0|FUTSTK|FEDERALBNK|XX|1188657000|-1|XX|0|11160|-560|560|-115|115|11000|11000|5|11000|11000|5|1|N
50436|50452|FUTSTK|FORTIS|XX|1183213800|-1|XX|0|FUTSTK|FORTIS|XX|1185633000|-1|XX|0|20410|-1025|1025|-205|205|2700|2700|5|2700|2700|5|1|N
50452|64363|FUTSTK|FORTIS|XX|1185633000|-1|XX|0|FUTSTK|FORTIS|XX|1188657000|-1|XX|0|20490|-1025|1025|-205|205|2700|2700|5|2700|2700|5|1|N
35109|35107|FUTIDX|FTSE100|XX|1197815400|-1|XX|0|FUTIDX|FTSE100|XX|1205677800|-1|XX|0|779600|-23400|23400|-7800|7800|100|100|100|100|100|100|1|N
40912|46099|FUTIDX|FTSE100|XX|1182090600|-1|XX|0|FUTIDX|FTSE100|XX|1185114600|-1|XX|0|754500|-22700|22700|-7600|7600|100|100|100|100|100|100|1|N
40912|48478|FUTIDX|FTSE100|XX|1182090600|-1|XX|0|FUTIDX|FTSE100|XX|1187533800|-1|XX|0|754500|-22700|22700|-7600|7600|100|100|100|100|100|100|1|N
46099|48478|FUTIDX|FTSE100|XX|1185114600|-1|XX|0|FUTIDX|FTSE100|XX|1187533800|-1|XX|0|759300|-22800|22800|-7600|7600|100|100|100|100|100|100|1|N
47411|35109|FUTIDX|FTSE100|XX|1189953000|-1|XX|0|FUTIDX|FTSE100|XX|1197815400|-1|XX|0|767000|-23100|23100|-7700|7700|100|100|100|100|100|100|1|N
46054|50453|FUTSTK|GAIL|XX|1183213800|-1|XX|0|FUTSTK|GAIL|XX|1185633000|-1|XX|0|40275|-2015|2015|-405|425|2000|2000|5|2000|2000|5|1|N
50453|64364|FUTSTK|GAIL|XX|1185633000|-1|XX|0|FUTSTK|GAIL|XX|1188657000|-1|XX|0|40280|-2015|2015|-405|405|2000|2000|5|2000|2000|5|1|N
46057|50454|FUTSTK|GLENMARK|XX|1183213800|-1|XX|0|FUTSTK|GLENMARK|XX|1185633000|-1|XX|0|61540|-3080|3080|-615|925|700|700|5|700|700|5|1|N
50454|64365|FUTSTK|GLENMARK|XX|1185633000|-1|XX|0|FUTSTK|GLENMARK|XX|1188657000|-1|XX|0|61820|-3095|3095|-620|620|700|700|5|700|700|5|1|N
46058|50457|FUTSTK|GMRINFRA|XX|1183213800|-1|XX|0|FUTSTK|GMRINFRA|XX|1185633000|-1|XX|0|1535|-80|80|-15|30|45000|45000|5|45000|45000|5|1|N
50457|64366|FUTSTK|GMRINFRA|XX|1185633000|-1|XX|0|FUTSTK|GMRINFRA|XX|1188657000|-1|XX|0|1550|-80|80|-20|20|45000|45000|5|45000|45000|5|1|N
50459|50461|FUTSTK|GODFRYPHLP|XX|1183213800|-1|XX|0|FUTSTK|GODFRYPHLP|XX|1185633000|-1|XX|0|121730|-6090|6090|-1220|1220|500|500|5|500|500|5|1|N
50461|64367|FUTSTK|GODFRYPHLP|XX|1185633000|-1|XX|0|FUTSTK|GODFRYPHLP|XX|1188657000|-1|XX|0|122605|-6130|6130|-1230|1230|500|500|5|500|500|5|1|N
46064|50467|FUTSTK|GODREJCP|XX|1183213800|-1|XX|0|FUTSTK|GODREJCP|XX|1185633000|-1|XX|0|179855|-8995|8995|-1800|1800|400|400|5|400|400|5|1|N
50467|64368|FUTSTK|GODREJCP|XX|1185633000|-1|XX|0|FUTSTK|GODREJCP|XX|1188657000|-1|XX|0|180815|-9045|9045|-1810|1810|400|400|5|400|400|5|1|N
46065|50468|FUTSTK|GODREJIND|XX|1183213800|-1|XX|0|FUTSTK|GODREJIND|XX|1185633000|-1|XX|0|58845|-2945|2945|-590|590|1500|1500|5|1500|1500|5|1|N
50468|64369|FUTSTK|GODREJIND|XX|1185633000|-1|XX|0|FUTSTK|GODREJIND|XX|1188657000|-1|XX|0|59055|-2955|2955|-595|595|1500|1500|5|1500|1500|5|1|N
46071|50469|FUTSTK|GRANULES|XX|1183213800|-1|XX|0|FUTSTK|GRANULES|XX|1185633000|-1|XX|0|13780|-690|690|-140|140|5000|5000|5|5000|5000|5|1|N
50469|64370|FUTSTK|GRANULES|XX|1185633000|-1|XX|0|FUTSTK|GRANULES|XX|1188657000|-1|XX|0|13830|-695|695|-140|140|5000|5000|5|5000|5000|5|1|N
46072|50470|FUTSTK|GRASIM|XX|1183213800|-1|XX|0|FUTSTK|GRASIM|XX|1185633000|-1|XX|0|110505|-5525|5525|-1880|1105|750|750|5|750|750|5|1|N
50470|64371|FUTSTK|GRASIM|XX|1185633000|-1|XX|0|FUTSTK|GRASIM|XX|1188657000|-1|XX|0|109755|-5490|5490|-1100|1100|750|750|5|750|750|5|1|N
50474|50475|FUTSTK|GSFC|XX|1183213800|-1|XX|0|FUTSTK|GSFC|XX|1185633000|-1|XX|0|12345|-620|620|-125|125|4500|4500|5|4500|4500|5|1|N
50475|64372|FUTSTK|GSFC|XX|1185633000|-1|XX|0|FUTSTK|GSFC|XX|1188657000|-1|XX|0|12420|-625|625|-125|125|4500|4500|5|4500|4500|5|1|N
46079|50476|FUTSTK|HAVELLS|XX|1183213800|-1|XX|0|FUTSTK|HAVELLS|XX|1185633000|-1|XX|0|45905|-2295|2295|-460|460|2000|2000|5|2000|2000|5|1|N
50476|64373|FUTSTK|HAVELLS|XX|1185633000|-1|XX|0|FUTSTK|HAVELLS|XX|1188657000|-1|XX|0|46550|-2330|2330|-470|470|2000|2000|5|2000|2000|5|1|N
64374|64375|FUTSTK|HCC|XX|1183213800|-1|XX|0|FUTSTK|HCC|XX|1185633000|-1|XX|0|4175|-210|210|-45|45|12000|12000|5|12000|12000|5|1|N
64375|64376|FUTSTK|HCC|XX|1185633000|-1|XX|0|FUTSTK|HCC|XX|1188657000|-1|XX|0|4195|-210|210|-45|45|12000|12000|5|12000|12000|5|1|N
46080|50486|FUTSTK|HCLTECH|XX|1183213800|-1|XX|0|FUTSTK|HCLTECH|XX|1185633000|-1|XX|0|86475|-4325|4325|-865|1125|700|700|5|700|700|5|1|N
50486|64427|FUTSTK|HCLTECH|XX|1185633000|-1|XX|0|FUTSTK|HCLTECH|XX|1188657000|-1|XX|0|86705|-4335|4335|-870|870|700|700|5|700|700|5|1|N
46085|50487|FUTSTK|HDFC|XX|1183213800|-1|XX|0|FUTSTK|HDFC|XX|1185633000|-1|XX|0|154910|-7745|7745|-2095|1550|500|500|5|500|500|5|1|N
50487|64428|FUTSTK|HDFC|XX|1185633000|-1|XX|0|FUTSTK|HDFC|XX|1188657000|-1|XX|0|154420|-7725|7725|-1545|1545|500|500|5|500|500|5|1|N
46086|50488|FUTSTK|HDFCBANK|XX|1183213800|-1|XX|0|FUTSTK|HDFCBANK|XX|1185633000|-1|XX|0|159445|-7975|7975|-2475|1595|500|500|5|500|500|5|1|N
50488|64431|FUTSTK|HDFCBANK|XX|1185633000|-1|XX|0|FUTSTK|HDFCBANK|XX|1188657000|-1|XX|0|158605|-7930|7930|-1590|1590|500|500|5|500|500|5|1|N
46089|50489|FUTSTK|HDIL|XX|1183213800|-1|XX|0|FUTSTK|HDIL|XX|1185633000|-1|XX|0|8710|-435|435|-90|165|8000|8000|5|8000|8000|5|1|N
50489|64432|FUTSTK|HDIL|XX|1185633000|-1|XX|0|FUTSTK|HDIL|XX|1188657000|-1|XX|0|8785|-440|440|-90|90|8000|8000|5|8000|8000|5|1|N
46090|50498|FUTSTK|HEROMOTOCO|XX|1183213800|-1|XX|0|FUTSTK|HEROMOTOCO|XX|1185633000|-1|XX|0|363480|-18175|18175|-6360|3635|200|200|5|200|200|5|1|N
50498|64433|FUTSTK|HEROMOTOCO|XX|1185633000|-1|XX|0|FUTSTK|HEROMOTOCO|XX|1188657000|-1|XX|0|360800|-18040|18040|-3610|3610|200|200|5|200|200|5|1|N
46091|50499|FUTSTK|HEXAWARE|XX|1183213800|-1|XX|0|FUTSTK|HEXAWARE|XX|1185633000|-1|XX|0|25410|-1275|1275|-255|255|3000|3000|5|3000|3000|5|1|N
50499|64434|FUTSTK|HEXAWARE|XX|1185633000|-1|XX|0|FUTSTK|HEXAWARE|XX|1188657000|-1|XX|0|25515|-1280|1280|-255|255|3000|3000|5|3000|3000|5|1|N
46092|50500|FUTSTK|HINDALCO|XX|1183213800|-1|XX|0|FUTSTK|HINDALCO|XX|1185633000|-1|XX|0|19135|-960|960|-195|290|3500|3500|5|3500|3500|5|1|N
50500|64435|FUTSTK|HINDALCO|XX|1185633000|-1|XX|0|FUTSTK|HINDALCO|XX|1188657000|-1|XX|0|19230|-965|965|-195|195|3500|3500|5|3500|3500|5|1|N
46097|50501|FUTSTK|HINDPETRO|XX|1183213800|-1|XX|0|FUTSTK|HINDPETRO|XX|1185633000|-1|XX|0|51195|-2560|2560|-615|515|1050|1050|5|1050|1050|5|1|N
50501|64436|FUTSTK|HINDPETRO|XX|1185633000|-1|XX|0|FUTSTK|HINDPETRO|XX|1188657000|-1|XX|0|51095|-2555|2555|-515|515|1050|1050|5|1050|1050|5|1|N
46098|50502|FUTSTK|HINDUNILVR|XX|1183213800|-1|XX|0|FUTSTK|HINDUNILVR|XX|1185633000|-1|XX|0|103735|-5190|5190|-1040|1610|600|600|5|600|600|5|1|N
50502|64439|FUTSTK|HINDUNILVR|XX|1185633000|-1|XX|0|FUTSTK|HINDUNILVR|XX|1188657000|-1|XX|0|104300|-5215|5215|-1045|1045|600|600|5|600|600|5|1|N
46106|50504|FUTSTK|HINDZINC|XX|1183213800|-1|XX|0|FUTSTK|HINDZINC|XX|1185633000|-1|XX|0|23600|-1180|1180|-240|390|3200|3200|5|3200|3200|5|1|N
50504|64440|FUTSTK|HINDZINC|XX|1185633000|-1|XX|0|FUTSTK|HINDZINC|XX|1188657000|-1|XX|0|23745|-1190|1190|-240|240|3200|3200|5|3200|3200|5|1|N
46108|50505|FUTSTK|IBREALEST|XX|1183213800|-1|XX|0|FUTSTK|IBREALEST|XX|1185633000|-1|XX|0|16125|-810|810|-165|165|10000|10000|5|10000|10000|5|1|N
50505|64441|FUTSTK|IBREALEST|XX|1185633000|-1|XX|0|FUTSTK|IBREALEST|XX|1188657000|-1|XX|0|16155|-810|810|-165|165|10000|10000|5|10000|10000|5|1|N
46109|50506|FUTSTK|IBULHSGFIN|XX|1183213800|-1|XX|0|FUTSTK|IBULHSGFIN|XX|1185633000|-1|XX|0|105170|-5260|5260|-1055|2580|800|800|5|800|800|5|1|N
50506|64442|FUTSTK|IBULHSGFIN|XX|1185633000|-1|XX|0|FUTSTK|IBULHSGFIN|XX|1188657000|-1|XX|0|106680|-5335|5335|-1070|1070|800|800|5|800|800|5|1|N
46113|50507|FUTSTK|ICICIBANK|XX|1183213800|-1|XX|0|FUTSTK|ICICIBANK|XX|1185633000|-1|XX|0|31545|-1580|1580|-315|335|2500|2500|5|2500|2500|5|1|N
50507|64443|FUTSTK|ICICIBANK|XX|1185633000|-1|XX|0|FUTSTK|ICICIBANK|XX|1188657000|-1|XX|0|31550|-1580|1580|-320|320|2500|2500|5|2500|2500|5|1|N
46116|50508|FUTSTK|ICIL|XX|1183213800|-1|XX|0|FUTSTK|ICIL|XX|1185633000|-1|XX|0|17290|-865|865|-175|260|3500|3500|5|3500|3500|5|1|N
50508|64448|FUTSTK|ICIL|XX|1185633000|-1|XX|0|FUTSTK|ICIL|XX|1188657000|-1|XX|0|17375|-870|870|-175|175|3500|3500|5|3500|3500|5|1|N
46117|50509|FUTSTK|IDBI|XX|1183213800|-1|XX|0|FUTSTK|IDBI|XX|1185633000|-1|XX|0|6210|-310|310|-65|80|8000|8000|5|8000|8000|5|1|N
50509|64471|FUTSTK|IDBI|XX|1185633000|-1|XX|0|FUTSTK|IDBI|XX|1188657000|-1|XX|0|6225|-315|315|-65|65|8000|8000|5|8000|8000|5|1|N
46177|50511|FUTSTK|IDEA|XX|1183213800|-1|XX|0|FUTSTK|IDEA|XX|1185633000|-1|XX|0|7960|-400|400|-80|105|7000|7000|5|7000|7000|5|1|N
50511|64472|FUTSTK|IDEA|XX|1185633000|-1|XX|0|FUTSTK|IDEA|XX|1188657000|-1|XX|0|7980|-400|400|-80|80|7000|7000|5|7000|7000|5|1|N
46183|50512|FUTSTK|IDFC|XX|1183213800|-1|XX|0|FUTSTK|IDFC|XX|1185633000|-1|XX|0|5790|-290|290|-60|70|13200|13200|5|13200|13200|5|1|N
50512|64524|FUTSTK|IDFC|XX|1185633000|-1|XX|0|FUTSTK|IDFC|XX|1188657000|-1|XX|0|5800|-290|290|-60|60|13200|13200|5|13200|13200|5|1|N
50513|64525|FUTSTK|IDFCBANK|XX|1185633000|-1|XX|0|FUTSTK|IDFCBANK|XX|1188657000|-1|XX|0|5755|-290|290|-60|60|9000|9000|5|9000|9000|5|1|N
46318|50514|FUTSTK|IFCI|XX|1183213800|-1|XX|0|FUTSTK|IFCI|XX|1185633000|-1|XX|0|2630|-135|135|-30|50|22000|22000|5|22000|22000|5|1|N
50514|64526|FUTSTK|IFCI|XX|1185633000|-1|XX|0|FUTSTK|IFCI|XX|1188657000|-1|XX|0|2650|-135|135|-30|30|22000|22000|5|22000|22000|5|1|N
46319|50515|FUTSTK|IGL|XX|1183213800|-1|XX|0|FUTSTK|IGL|XX|1185633000|-1|XX|0|98950|-4950|4950|-1485|990|550|550|5|550|550|5|1|N
50515|64649|FUTSTK|IGL|XX|1185633000|-1|XX|0|FUTSTK|IGL|XX|1188657000|-1|XX|0|98460|-4925|4925|-985|985|550|550|5|550|550|5|1|N
46320|50516|FUTSTK|INDIACEM|XX|1183213800|-1|XX|0|FUTSTK|INDIACEM|XX|1185633000|-1|XX|0|19845|-995|995|-200|290|3500|3500|5|3500|3500|5|1|N
50516|64650|FUTSTK|INDIACEM|XX|1185633000|-1|XX|0|FUTSTK|INDIACEM|XX|1188657000|-1|XX|0|19930|-1000|1000|-200|200|3500|3500|5|3500|3500|5|1|N
46382|50518|FUTSTK|INDIANB|XX|1183213800|-1|XX|0|FUTSTK|INDIANB|XX|1185633000|-1|XX|0|32805|-1640|1640|-330|330|2000|2000|5|2000|2000|5|1|N
50518|64813|FUTSTK|INDIANB|XX|1185633000|-1|XX|0|FUTSTK|INDIANB|XX|1188657000|-1|XX|0|33505|-1675|1675|-335|335|2000|2000|5|2000|2000|5|1|N
42616|47319|FUTIVX|INDIAVIX|XX|1180621800|-1|XX|0|FUTIVX|INDIAVIX|XX|1181226600|-1|XX|0|105225|-5275|5275|-3175|3175|800|800|25|800|800|25|1|N
42616|52349|FUTIVX|INDIAVIX|XX|1180621800|-1|XX|0|FUTIVX|INDIAVIX|XX|1181831400|-1|XX|0|105225|-5275|5275|-3175|3175|800|800|25|800|800|25|1|N
47319|52349|FUTIVX|INDIAVIX|XX|1181226600|-1|XX|0|FUTIVX|INDIAVIX|XX|1181831400|-1|XX|0|107750|-5400|5400|-3250|3250|800|800|25|800|800|25|1|N
46385|50519|FUTSTK|INDIGO|XX|1183213800|-1|XX|0|FUTSTK|INDIGO|XX|1185633000|-1|XX|0|108020|-5405|5405|-1080|1080|600|600|5|600|600|5|1|N
50519|64814|FUTSTK|INDIGO|XX|1185633000|-1|XX|0|FUTSTK|INDIGO|XX|1188657000|-1|XX|0|108435|-5425|5425|-1085|1085|600|600|5|600|600|5|1|N
46386|50520|FUTSTK|INDUSINDBK|XX|1183213800|-1|XX|0|FUTSTK|INDUSINDBK|XX|1185633000|-1|XX|0|145870|-7295|7295|-1460|1460|600|600|5|600|600|5|1|N
50520|64905|FUTSTK|INDUSINDBK|XX|1185633000|-1|XX|0|FUTSTK|INDUSINDBK|XX|1188657000|-1|XX|0|147825|-7395|7395|-1480|1480|600|600|5|600|600|5|1|N
46389|50521|FUTSTK|INFIBEAM|XX|1183213800|-1|XX|0|FUTSTK|INFIBEAM|XX|1185633000|-1|XX|0|97325|-4870|4870|-975|975|400|400|5|400|400|5|1|N
50521|64906|FUTSTK|INFIBEAM|XX|1185633000|-1|XX|0|FUTSTK|INFIBEAM|XX|1188657000|-1|XX|0|105395|-5270|5270|-1055|1055|400|400|5|400|400|5|1|N
50522|64932|FUTSTK|INFRATEL|XX|1185633000|-1|XX|0|FUTSTK|INFRATEL|XX|1188657000|-1|XX|0|37775|-1890|1890|-380|380|1700|1700|5|1700|1700|5|1|N
46392|50524|FUTSTK|INFY|XX|1183213800|-1|XX|0|FUTSTK|INFY|XX|1185633000|-1|XX|0|97350|-4870|4870|-975|1560|500|500|5|500|500|5|1|N
50524|64933|FUTSTK|INFY|XX|1185633000|-1|XX|0|FUTSTK|INFY|XX|1188657000|-1|XX|0|97895|-4895|4895|-980|980|500|500|5|500|500|5|1|N
46393|50525|FUTSTK|IOC|XX|1183213800|-1|XX|0|FUTSTK|IOC|XX|1185633000|-1|XX|0|43865|-2195|2195|-440|530|1500|1500|5|1500|1500|5|1|N
50525|64949|FUTSTK|IOC|XX|1185633000|-1|XX|0|FUTSTK|IOC|XX|1188657000|-1|XX|0|43935|-2200|2200|-440|440|1500|1500|5|1500|1500|5|1|N
46394|50526|FUTSTK|IRB|XX|1183213800|-1|XX|0|FUTSTK|IRB|XX|1185633000|-1|XX|0|22455|-1125|1125|-225|350|2500|2500|5|2500|2500|5|1|N
50526|64958|FUTSTK|IRB|XX|1185633000|-1|XX|0|FUTSTK|IRB|XX|1188657000|-1|XX|0|22570|-1130|1130|-230|230|2500|2500|5|2500|2500|5|1|N
46395|50527|FUTSTK|ITC|XX|1183213800|-1|XX|0|FUTSTK|ITC|XX|1185633000|-1|XX|0|29800|-1490|1490|-300|390|2400|2400|5|2400|2400|5|1|N
50527|65017|FUTSTK|ITC|XX|1185633000|-1|XX|0|FUTSTK|ITC|XX|1188657000|-1|XX|0|29885|-1495|1495|-300|300|2400|2400|5|2400|2400|5|1|N
50528|65018|FUTSTK|JETAIRWAYS|XX|1185633000|-1|XX|0|FUTSTK|JETAIRWAYS|XX|1188657000|-1|XX|0|47430|-2375|2375|-475|475|1200|1200|5|1200|1200|5|1|N
46399|50529|FUTSTK|JINDALSTEL|XX|1183213800|-1|XX|0|FUTSTK|JINDALSTEL|XX|1185633000|-1|XX|0|11940|-600|600|-120|215|4500|4500|5|4500|4500|5|1|N
50529|65019|FUTSTK|JINDALSTEL|XX|1185633000|-1|XX|0|FUTSTK|JINDALSTEL|XX|1188657000|-1|XX|0|12035|-605|605|-120|120|4500|4500|5|4500|4500|5|1|N
46400|50530|FUTSTK|JISLJALEQS|XX|1183213800|-1|XX|0|FUTSTK|JISLJALEQS|XX|1185633000|-1|XX|0|9730|-490|490|-100|100|9000|9000|5|9000|9000|5|1|N
50530|65020|FUTSTK|JISLJALEQS|XX|1185633000|-1|XX|0|FUTSTK|JISLJALEQS|XX|1188657000|-1|XX|0|9765|-490|490|-100|100|9000|9000|5|9000|9000|5|1|N
46401|50531|FUTSTK|JPASSOCIAT|XX|1183213800|-1|XX|0|FUTSTK|JPASSOCIAT|XX|1185633000|-1|XX|0|1155|-60|60|-15|15|68000|68000|5|68000|68000|5|1|N
50531|65021|FUTSTK|JPASSOCIAT|XX|1185633000|-1|XX|0|FUTSTK|JPASSOCIAT|XX|1188657000|-1|XX|0|1165|-60|60|-15|15|68000|68000|5|68000|68000|5|1|N
50532|65022|FUTSTK|JSWENERGY|XX|1185633000|-1|XX|0|FUTSTK|JSWENERGY|XX|1188657000|-1|XX|0|6420|-325|325|-65|65|8500|8500|5|8500|8500|5|1|N
46404|50533|FUTSTK|JSWSTEEL|XX|1183213800|-1|XX|0|FUTSTK|JSWSTEEL|XX|1185633000|-1|XX|0|19200|-960|960|-195|345|3000|3000|5|3000|3000|5|1|N
50533|65023|FUTSTK|JSWSTEEL|XX|1185633000|-1|XX|0|FUTSTK|JSWSTEEL|XX|1188657000|-1|XX|0|19350|-970|970|-195|195|3000|3000|5|3000|3000|5|1|N
46405|50534|FUTSTK|JUBLFOOD|XX|1183213800|-1|XX|0|FUTSTK|JUBLFOOD|XX|1185633000|-1|XX|0|100920|-5050|5050|-1010|1010|500|500|5|500|500|5|1|N
50534|65024|FUTSTK|JUBLFOOD|XX|1185633000|-1|XX|0|FUTSTK|JUBLFOOD|XX|1188657000|-1|XX|0|102655|-5135|5135|-1030|1030|500|500|5|500|500|5|1|N
46406|50535|FUTSTK|JUSTDIAL|XX|1183213800|-1|XX|0|FUTSTK|JUSTDIAL|XX|1185633000|-1|XX|0|43510|-2175|2175|-1635|435|1200|1200|5|1200|1200|5|1|N
50535|65025|FUTSTK|JUSTDIAL|XX|1185633000|-1|XX|0|FUTSTK|JUSTDIAL|XX|1188657000|-1|XX|0|42325|-2120|2120|-425|425|1200|1200|5|1200|1200|5|1|N
65026|65031|FUTSTK|KAJARIACER|XX|1183213800|-1|XX|0|FUTSTK|KAJARIACER|XX|1185633000|-1|XX|0|70045|-3505|3505|-700|700|800|800|5|800|800|5|1|N
65031|65032|FUTSTK|KAJARIACER|XX|1185633000|-1|XX|0|FUTSTK|KAJARIACER|XX|1188657000|-1|XX|0|70400|-3520|3520|-705|705|800|800|5|800|800|5|1|N
46407|50536|FUTSTK|KOTAKBANK|XX|1183213800|-1|XX|0|FUTSTK|KOTAKBANK|XX|1185633000|-1|XX|0|95865|-4795|4795|-960|1725|800|800|5|800|800|5|1|N
50536|65033|FUTSTK|KOTAKBANK|XX|1185633000|-1|XX|0|FUTSTK|KOTAKBANK|XX|1188657000|-1|XX|0|96600|-4830|4830|-970|970|800|800|5|800|800|5|1|N
46409|50537|FUTSTK|KPIT|XX|1183213800|-1|XX|0|FUTSTK|KPIT|XX|1185633000|-1|XX|0|11855|-595|595|-120|120|4000|4000|5|4000|4000|5|1|N
50537|65034|FUTSTK|KPIT|XX|1185633000|-1|XX|0|FUTSTK|KPIT|XX|1188657000|-1|XX|0|11890|-595|595|-120|120|4000|4000|5|4000|4000|5|1|N
46410|50538|FUTSTK|KSCL|XX|1183213800|-1|XX|0|FUTSTK|KSCL|XX|1185633000|-1|XX|0|52355|-2620|2620|-525|525|1500|1500|5|1500|1500|5|1|N
50538|65035|FUTSTK|KSCL|XX|1185633000|-1|XX|0|FUTSTK|KSCL|XX|1188657000|-1|XX|0|53120|-2660|2660|-535|535|1500|1500|5|1500|1500|5|1|N
50539|65036|FUTSTK|KTKBANK|XX|1185633000|-1|XX|0|FUTSTK|KTKBANK|XX|1188657000|-1|XX|0|15800|-790|790|-160|160|3800|3800|5|3800|3800|5|1|N
46412|50540|FUTSTK|L&TFH|XX|1183213800|-1|XX|0|FUTSTK|L&TFH|XX|1185633000|-1|XX|0|12945|-650|650|-130|170|4500|4500|5|4500|4500|5|1|N
50540|65037|FUTSTK|L&TFH|XX|1185633000|-1|XX|0|FUTSTK|L&TFH|XX|1188657000|-1|XX|0|12980|-650|650|-130|130|4500|4500|5|4500|4500|5|1|N
46414|50541|FUTSTK|LICHSGFIN|XX|1183213800|-1|XX|0|FUTSTK|LICHSGFIN|XX|1185633000|-1|XX|0|69130|-3460|3460|-695|695|1100|1100|5|1100|1100|5|1|N
50541|65038|FUTSTK|LICHSGFIN|XX|1185633000|-1|XX|0|FUTSTK|LICHSGFIN|XX|1188657000|-1|XX|0|69510|-3480|3480|-695|695|1100|1100|5|1100|1100|5|1|N
46418|50542|FUTSTK|LT|XX|1183213800|-1|XX|0|FUTSTK|LT|XX|1185633000|-1|XX|0|177335|-8870|8870|-1775|2395|500|500|5|500|500|5|1|N
50542|65039|FUTSTK|LT|XX|1185633000|-1|XX|0|FUTSTK|LT|XX|1188657000|-1|XX|0|177920|-8900|8900|-1780|1780|500|500|5|500|500|5|1|N
46419|50543|FUTSTK|LUPIN|XX|1183213800|-1|XX|0|FUTSTK|LUPIN|XX|1185633000|-1|XX|0|114370|-5720|5720|-1145|1260|400|400|5|400|400|5|1|N
50543|65040|FUTSTK|LUPIN|XX|1185633000|-1|XX|0|FUTSTK|LUPIN|XX|1188657000|-1|XX|0|114465|-5725|5725|-1145|1145|400|400|5|400|400|5|1|N
46421|50545|FUTSTK|M&M|XX|1183213800|-1|XX|0|FUTSTK|M&M|XX|1185633000|-1|XX|0|133625|-6685|6685|-1340|1340|500|500|5|500|500|5|1|N
50545|65041|FUTSTK|M&M|XX|1185633000|-1|XX|0|FUTSTK|M&M|XX|1188657000|-1|XX|0|134265|-6715|6715|-1345|1345|500|500|5|500|500|5|1|N
46424|50546|FUTSTK|M&MFIN|XX|1183213800|-1|XX|0|FUTSTK|M&MFIN|XX|1185633000|-1|XX|0|30500|-1525|1525|-505|305|2500|2500|5|2500|2500|5|1|N
50546|65042|FUTSTK|M&MFIN|XX|1185633000|-1|XX|0|FUTSTK|M&MFIN|XX|1188657000|-1|XX|0|30315|-1520|1520|-305|305|2500|2500|5|2500|2500|5|1|N
46425|50549|FUTSTK|MARICO|XX|1183213800|-1|XX|0|FUTSTK|MARICO|XX|1185633000|-1|XX|0|31800|-1590|1590|-320|320|2600|2600|5|2600|2600|5|1|N
50549|65043|FUTSTK|MARICO|XX|1185633000|-1|XX|0|FUTSTK|MARICO|XX|1188657000|-1|XX|0|31955|-1600|1600|-320|320|2600|2600|5|2600|2600|5|1|N
46426|50550|FUTSTK|MARUTI|XX|1183213800|-1|XX|0|FUTSTK|MARUTI|XX|1185633000|-1|XX|0|700935|-35050|35050|-7010|9815|150|150|5|150|150|5|1|N
50550|65044|FUTSTK|MARUTI|XX|1185633000|-1|XX|0|FUTSTK|MARUTI|XX|1188657000|-1|XX|0|703555|-35180|35180|-7040|7040|150|150|5|150|150|5|1|N
46427|50551|FUTSTK|MCDOWELL-N|XX|1183213800|-1|XX|0|FUTSTK|MCDOWELL-N|XX|1185633000|-1|XX|0|201000|-10050|10050|-2010|2010|250|250|5|250|250|5|1|N
50551|65047|FUTSTK|MCDOWELL-N|XX|1185633000|-1|XX|0|FUTSTK|MCDOWELL-N|XX|1188657000|-1|XX|0|202185|-10110|10110|-2025|2025|250|250|5|250|250|5|1|N
50553|50554|FUTSTK|MCX|XX|1183213800|-1|XX|0|FUTSTK|MCX|XX|1185633000|-1|XX|0|99920|-5000|5000|-1000|1100|500|500|5|500|500|5|1|N
50554|65048|FUTSTK|MCX|XX|1185633000|-1|XX|0|FUTSTK|MCX|XX|1188657000|-1|XX|0|100000|-5000|5000|-1000|1000|500|500|5|500|500|5|1|N
46432|50556|FUTSTK|MFSL|XX|1183213800|-1|XX|0|FUTSTK|MFSL|XX|1185633000|-1|XX|0|56665|-2835|2835|-570|570|1000|1000|5|1000|1000|5|1|N
50556|65100|FUTSTK|MFSL|XX|1185633000|-1|XX|0|FUTSTK|MFSL|XX|1188657000|-1|XX|0|56965|-2850|2850|-570|570|1000|1000|5|1000|1000|5|1|N
50558|50559|FUTSTK|MGL|XX|1183213800|-1|XX|0|FUTSTK|MGL|XX|1185633000|-1|XX|0|96525|-4830|4830|-965|965|600|600|5|600|600|5|1|N
50559|65101|FUTSTK|MGL|XX|1185633000|-1|XX|0|FUTSTK|MGL|XX|1188657000|-1|XX|0|96705|-4835|4835|-970|970|600|600|5|600|600|5|1|N
